Season,Team,Bat_Player,Bat_Mat,Bat_Inns,Bat_NO,Bat_Runs,Bat_HS,Bat_Ave,Bat_BF,Bat_SR,Bat_100,Bat_50,Bat_0,Bat_4s,Bat_6s,Bat_,Bowl_Player,Bowl_Mat,Bowl_Inns,Bowl_Overs,Bowl_Mdns,Bowl_Runs,Bowl_Wkts,Bowl_BBI,Bowl_Ave,Bowl_Econ,Bowl_SR,Bowl_4,Bowl_5,Bowl_
2017,Rajasthan Royals,PVD Chameera,3,2,0,15,12,7.50,19,78.94,0,0,0,2,0,,CK Kapugedera,6,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,ST de Silva,3,2,0,3,3,1.50,7,42.85,0,0,1,0,0,,BKG Mendis,5,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,MVT Fernando,1,1,0,2,2,2.00,2,100.00,0,0,0,0,0,,MDKJ Perera,5,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,SL Malinga,7,3,1,2,1*,1.00,7,28.57,0,0,1,0,0,,SMA Priyanjan,3,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,N Pradeep,4,2,2,0,0*,-,5,0.00,0,0,0,0,0,,S Samarawickrama,5,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,RAS Lakmal,1,-,-,-,-,-,-,-,-,-,-,-,-,,WU Tharanga,11,-,-,-,-,-,-,-,-,-,-,-,
2017,Rajasthan Royals,PADLR Sandakan,3,-,-,-,-,-,-,-,-,-,-,-,-,,ML Udawatte,3,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,JP Duminy,5,5,2,158,64*,52.66,122,129.50,0,2,0,9,7,,CJ Dala,5,5,19.0,1,157,11,3/35,14.27,8.26,10.3,0,0,
2018,Chennai Super Kings,H Klaasen,6,6,0,144,69,24.00,85,169.41,0,1,0,8,11,,AL Phehlukwayo,7,6,16.2,0,118,6,2/21,19.66,7.22,16.3,0,0,
2018,Chennai Super Kings,RR Hendricks,5,5,0,141,70,28.20,104,135.57,0,1,0,19,3,,T Shamsi,7,7,24.0,1,210,6,2/26,35.00,8.75,24.0,0,0,
2018,Chennai Super Kings,DA Miller,7,7,1,121,39,20.16,107,113.08,0,0,0,10,4,,Imran Tahir,1,1,4.0,0,23,5,5/23,4.60,5.75,4.8,0,1,
2018,Chennai Super Kings,F Behardien,4,4,3,73,39,73.00,45,162.22,0,0,0,6,3,,CH Morris,4,4,14.0,1,136,5,2/12,27.20,9.71,16.8,0,0,
2018,Chennai Super Kings,Q de Kock,4,4,0,73,26,18.25,55,132.72,0,0,0,8,3,,L Ngidi,4,4,12.0,0,84,5,2/16,16.80,7.00,14.4,0,0,
2018,Chennai Super Kings,F du Plessis,3,3,0,73,34,24.33,44,165.90,0,0,0,11,2,,JP Duminy,5,3,6.0,0,37,2,1/2,18.50,6.16,18.0,0,0,
2018,Chennai Super Kings,HE van der Dussen,2,2,0,69,56,34.50,52,132.69,0,1,0,6,2,,R Frylinck,1,1,4.0,0,20,2,2/20,10.00,5.00,12.0,0,0,
2018,Chennai Super Kings,C Jonker,2,2,0,57,49,28.50,29,196.55,0,0,0,5,3,,D Paterson,3,3,12.0,0,121,2,2/22,60.50,10.08,36.0,0,0,
2018,Chennai Super Kings,AL Phehlukwayo,7,4,2,19,13,9.50,22,86.36,0,0,1,2,0,,K Rabada,2,2,6.0,0,45,2,2/24,22.50,7.50,18.0,0,0,
2018,Chennai Super Kings,JT Smuts,2,2,0,16,14,8.00,18,88.88,0,0,0,3,0,,AM Phangiso,1,1,2.0,0,13,0,-,-,6.50,-,0,0,
2018,Chennai Super Kings,CJ Dala,5,3,3,14,12*,-,21,66.66,0,0,0,1,0,,JT Smuts,2,2,4.0,0,29,0,-,-,7.25,-,0,0,
2018,Chennai Super Kings,CH Morris,4,3,0,4,4,1.33,5,80.00,0,0,2,1,0,,HM Amla,1,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,L Ngidi,4,1,0,4,4,4.00,6,66.66,0,0,0,0,0,,F Behardien,4,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,GL Cloete,1,1,0,2,2,2.00,3,66.66,0,0,0,0,0,,GL Cloete,1,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,D Paterson,3,1,0,1,1,1.00,1,100.00,0,0,0,0,0,,Q de Kock,4,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,HM Amla,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,,F du Plessis,3,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,K Rabada,2,1,0,0,0,0.00,2,0.00,0,0,1,0,0,,RR Hendricks,5,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,T Shamsi,7,2,1,0,0*,0.00,4,0.00,0,0,1,0,0,,C Jonker,2,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,R Frylinck,1,-,-,-,-,-,-,-,-,-,-,-,-,,H Klaasen,6,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,Imran Tahir,1,-,-,-,-,-,-,-,-,-,-,-,-,,DA Miller,7,-,-,-,-,-,-,-,-,-,-,-,
2018,Chennai Super Kings,AM Phangiso,1,-,-,-,-,-,-,-,-,-,-,-,-,,HE van der Dussen,2,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,S Dhawan,18,17,0,689,92,40.52,468,147.22,0,6,0,70,25,,Kuldeep Yadav,9,9,34.3,1,206,21,5/24,9.80,5.97,9.8,1,1,
2018,Mumbai Indians,RG Sharma,19,18,2,590,111*,36.87,400,147.50,2,3,3,51,31,,YS Chahal,13,13,52.0,0,411,18,3/18,22.83,7.90,17.3,0,0,
2018,Mumbai Indians,KL Rahul,13,11,2,324,101*,36.00,217,149.30,1,1,0,26,16,,B Kumar,11,11,40.4,0,266,12,5/24,22.16,6.54,20.3,0,1,
2018,Mumbai Indians,MK Pandey,13,11,7,299,79*,74.75,247,121.05,0,1,0,21,7,,HH Pandya,8,8,30.0,0,243,10,4/38,24.30,8.10,18.0,1,0,
2018,Mumbai Indians,SK Raina,13,11,0,298,69,27.09,207,143.96,0,1,1,29,11,,JD Unadkat,6,6,21.4,0,214,10,3/38,21.40,9.87,13.0,0,0,
2018,Mumbai Indians,V Kohli,10,9,2,211,61*,30.14,173,121.96,0,1,1,10,8,,Washington Sundar,6,6,24.0,0,147,9,3/22,16.33,6.12,16.0,0,0,
2018,Mumbai Indians,KD Karthik,13,10,8,181,39*,90.50,114,158.77,0,0,0,20,6,,JJ Bumrah,8,8,31.0,1,216,8,2/19,27.00,6.96,23.2,0,0,
2018,Mumbai Indians,MS Dhoni,7,5,2,123,52*,41.00,79,155.69,0,1,0,13,4,,SN Thakur,7,7,27.3,0,242,8,4/27,30.25,8.80,20.6,1,0,
2018,Mumbai Indians,HH Pandya,8,6,5,117,33*,117.00,58,201.72,0,0,0,7,9,,UT Yadav,5,5,18.0,0,160,8,2/19,20.00,8.88,13.5,0,0,
2018,Mumbai Indians,RR Pant,8,7,0,114,58,16.28,96,118.75,0,1,1,9,5,,KK Ahmed,6,6,23.0,1,199,6,2/30,33.16,8.65,23.0,0,0,
2018,Mumbai Indians,KH Pandya,6,2,1,23,21*,23.00,13,176.92,0,0,0,3,0,,KH Pandya,6,6,24.0,0,195,6,4/36,32.50,8.12,24.0,1,0,
2018,Mumbai Indians,V Shankar,5,1,0,17,17,17.00,19,89.47,0,0,0,3,0,,S Kaul,2,2,6.0,0,39,3,2/35,13.00,6.50,12.0,0,0,
2018,Mumbai Indians,Kuldeep Yadav,9,1,1,4,4*,-,1,400.00,0,0,0,1,0,,V Shankar,5,5,17.0,0,153,3,2/32,51.00,9.00,34.0,0,0,
2018,Mumbai Indians,B Kumar,11,2,2,4,3*,-,2,200.00,0,0,0,0,0,,DL Chahar,1,1,4.0,0,43,1,1/43,43.00,10.75,24.0,0,0,
2018,Mumbai Indians,AR Patel,1,1,1,1,1*,-,1,100.00,0,0,0,0,0,,Mohammed Siraj,1,1,4.0,0,50,1,1/50,50.00,12.50,24.0,0,0,
2018,Mumbai Indians,Washington Sundar,6,1,1,0,0*,-,0,-,0,0,0,0,0,,SK Raina,13,3,6.0,0,47,1,1/27,47.00,7.83,36.0,0,0,
2018,Mumbai Indians,KK Ahmed,6,-,-,-,-,-,-,-,-,-,-,-,-,,AR Patel,1,1,1.0,0,16,0,-,-,16.00,-,0,0,
2018,Mumbai Indians,JJ Bumrah,8,-,-,-,-,-,-,-,-,-,-,-,-,,S Dhawan,18,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,YS Chahal,13,-,-,-,-,-,-,-,-,-,-,-,-,,MS Dhoni,7,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,DL Chahar,1,-,-,-,-,-,-,-,-,-,-,-,-,,KD Karthik,13,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,S Kaul,2,-,-,-,-,-,-,-,-,-,-,-,-,,V Kohli,10,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,Mohammed Siraj,1,-,-,-,-,-,-,-,-,-,-,-,-,,MK Pandey,13,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,SN Thakur,7,-,-,-,-,-,-,-,-,-,-,-,-,,RR Pant,8,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,JD Unadkat,6,-,-,-,-,-,-,-,-,-,-,-,-,,KL Rahul,13,-,-,-,-,-,-,-,-,-,-,-,
2018,Mumbai Indians,UT Yadav,5,-,-,-,-,-,-,-,-,-,-,-,-,,RG Sharma,19,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,BKG Mendis,8,8,0,259,70,32.37,163,158.89,0,4,0,23,13,,A Dananjaya,7,7,27.0,1,196,7,2/15,28.00,7.25,23.1,0,0,
2018,Rajasthan Royals,NLTC Perera,8,8,2,222,58,37.00,122,181.96,0,2,2,13,16,,BMAJ Mendis,6,6,17.0,0,133,6,2/21,22.16,7.82,17.0,0,0,
2018,Rajasthan Royals,MDKJ Perera,5,5,0,207,74,41.40,132,156.81,0,3,0,21,7,,MD Gunathilaka,6,5,10.4,0,81,5,2/3,16.20,7.59,12.8,0,0,
2018,Rajasthan Royals,MD Gunathilaka,6,6,0,138,42,23.00,98,140.81,0,0,0,13,6,,I Udana,5,5,13.3,0,116,5,1/9,23.20,8.59,16.2,0,0,
2018,Rajasthan Royals,MD Shanaka,8,8,3,132,42*,26.40,101,130.69,0,0,2,13,6,,MA Aponso,3,3,10.0,0,79,4,2/29,19.75,7.90,15.0,0,0,
2018,Rajasthan Royals,WU Tharanga,6,6,1,105,32*,21.00,82,128.04,0,0,0,10,4,,N Pradeep,4,4,10.3,0,115,4,2/37,28.75,10.95,15.7,0,0,
2018,Rajasthan Royals,LD Chandimal,6,5,2,80,36*,26.66,69,115.94,0,0,0,8,1,,PADLR Sandakan,2,2,8.0,1,58,4,3/19,14.50,7.25,12.0,0,0,
2018,Rajasthan Royals,DM de Silva,2,2,0,48,31,24.00,45,106.66,0,0,0,6,2,,PVD Chameera,3,3,11.0,0,110,3,2/33,36.66,10.00,22.0,0,0,
2018,Rajasthan Royals,PHKD Mendis,1,1,0,24,24,24.00,14,171.42,0,0,0,3,1,,DM de Silva,2,2,6.0,0,44,3,2/22,14.66,7.33,12.0,0,0,
2018,Rajasthan Royals,N Dickwella,2,2,0,14,11,7.00,16,87.50,0,0,0,2,0,,DSK Madushanka,2,2,5.1,0,62,2,2/23,31.00,12.00,15.5,0,0,
2018,Rajasthan Royals,I Udana,5,3,2,14,7*,14.00,12,116.66,0,0,0,1,0,,SL Malinga,1,1,4.0,0,30,2,2/30,15.00,7.50,12.0,0,0,
2018,Rajasthan Royals,BMAJ Mendis,6,3,1,10,6*,5.00,16,62.50,0,0,0,0,1,,NLTC Perera,8,7,18.4,0,182,2,1/36,91.00,9.75,56.0,0,0,
2018,Rajasthan Royals,A Dananjaya,7,3,1,8,5,4.00,19,42.10,0,0,0,0,0,,CAK Rajitha,1,1,3.0,0,27,1,1/27,27.00,9.00,18.0,0,0,
2018,Rajasthan Royals,RAS Lakmal,1,1,1,5,5*,-,4,125.00,0,0,0,1,0,,MD Shanaka,8,2,2.5,0,17,1,1/5,17.00,6.00,17.0,0,0,
2018,Rajasthan Royals,SL Malinga,1,1,0,5,5,5.00,7,71.42,0,0,0,0,0,,RAS Lakmal,1,1,2.0,0,19,0,-,-,9.50,-,0,0,
2018,Rajasthan Royals,PADLR Sandakan,2,1,1,1,1*,-,1,100.00,0,0,0,0,0,,PHKD Mendis,1,1,3.0,0,27,0,-,-,9.00,-,0,0,
2018,Rajasthan Royals,MA Aponso,3,1,0,0,0,0.00,2,0.00,0,0,1,0,0,,LD Chandimal,6,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,PVD Chameera,3,1,0,0,0,0.00,1,0.00,0,0,1,0,0,,N Dickwella,2,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,N Pradeep,4,1,1,0,0*,-,0,-,0,0,0,0,0,,AD Mathews,1,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,AD Mathews,1,1,0,0,0,0.00,3,0.00,0,0,1,0,0,,BKG Mendis,8,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,DSK Madushanka,2,-,-,-,-,-,-,-,-,-,-,-,-,,MDKJ Perera,5,-,-,-,-,-,-,-,-,-,-,-,
2018,Rajasthan Royals,CAK Rajitha,1,-,-,-,-,-,-,-,-,-,-,-,-,,WU Tharanga,6,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,RR Hendricks,8,8,0,280,74,35.00,217,129.03,0,3,0,35,4,,AL Phehlukwayo,7,7,26.0,0,201,13,4/24,15.46,7.73,12.0,1,0,
2019,Chennai Super Kings,HE van der Dussen,7,6,0,185,64,30.83,140,132.14,0,1,1,8,10,,BE Hendricks,4,4,15.0,0,98,10,4/14,9.80,6.53,9.0,1,0,
2019,Chennai Super Kings,DA Miller,8,6,2,156,65*,39.00,97,160.82,0,1,0,12,7,,CH Morris,5,5,18.0,1,156,9,3/32,17.33,8.66,12.0,0,0,
2019,Chennai Super Kings,Q de Kock,3,3,1,144,79*,72.00,106,135.84,0,2,0,16,5,,T Shamsi,7,7,27.0,0,172,6,2/16,28.66,6.37,27.0,0,0,
2019,Chennai Super Kings,F du Plessis,2,2,0,99,78,49.50,68,145.58,0,1,0,8,5,,K Rabada,3,3,11.0,0,105,4,3/39,26.25,9.54,16.5,0,0,
2019,Chennai Super Kings,D Pretorius,4,2,2,87,77*,-,49,177.55,0,1,0,7,4,,L Sipamla,5,5,15.4,0,131,4,2/22,32.75,8.36,23.5,0,0,
2019,Chennai Super Kings,T Bavuma,2,2,1,76,49,76.00,66,115.15,0,0,0,5,2,,BC Fortuin,2,2,7.0,0,51,3,2/19,17.00,7.28,14.0,0,0,
2019,Chennai Super Kings,JP Duminy,3,3,2,76,34*,76.00,38,200.00,0,0,0,5,5,,DW Steyn,2,2,7.0,1,59,3,2/34,19.66,8.42,14.0,0,0,
2019,Chennai Super Kings,CH Morris,5,2,1,56,55*,56.00,31,180.64,0,1,0,5,3,,CJ Dala,4,4,11.0,0,125,2,2/29,62.50,11.36,33.0,0,0,
2019,Chennai Super Kings,JN Malan,2,2,0,35,33,17.50,37,94.59,0,0,0,3,2,,D Pretorius,4,4,9.0,0,69,2,1/12,34.50,7.66,27.0,0,0,
2019,Chennai Super Kings,AL Phehlukwayo,7,4,2,27,10,13.50,21,128.57,0,0,0,4,1,,Imran Tahir,1,1,4.0,0,21,1,1/21,21.00,5.25,24.0,0,0,
2019,Chennai Super Kings,AK Markram,2,2,0,18,15,9.00,17,105.88,0,0,0,1,1,,JP Duminy,3,1,1.0,0,18,0,-,-,18.00,-,0,0,
2019,Chennai Super Kings,GL Cloete,1,1,0,13,13,13.00,12,108.33,0,0,0,2,0,,A Nortje,1,1,3.0,0,27,0,-,-,9.00,-,0,0,
2019,Chennai Super Kings,H Klaasen,3,3,2,12,5*,12.00,22,54.54,0,0,0,0,0,,T Bavuma,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,CJ Dala,4,1,0,5,5,5.00,7,71.42,0,0,0,0,0,,GL Cloete,1,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,BE Hendricks,4,1,0,3,3,3.00,6,50.00,0,0,0,0,0,,Q de Kock,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,Imran Tahir,1,1,1,1,1*,-,1,100.00,0,0,0,0,0,,F du Plessis,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,DW Steyn,2,1,1,1,1*,-,3,33.33,0,0,0,0,0,,RR Hendricks,8,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,K Rabada,3,1,0,0,0,0.00,4,0.00,0,0,1,0,0,,H Klaasen,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,T Shamsi,7,1,1,0,0*,-,1,0.00,0,0,0,0,0,,JN Malan,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,L Sipamla,5,1,0,0,0,0.00,1,0.00,0,0,1,0,0,,AK Markram,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,BC Fortuin,2,-,-,-,-,-,-,-,-,-,-,-,-,,DA Miller,8,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,A Nortje,1,-,-,-,-,-,-,-,-,-,-,-,-,,S Qeshile,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Chennai Super Kings,S Qeshile,2,-,-,-,-,-,-,-,-,-,-,-,-,,HE van der Dussen,7,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,Mohamed Rishwan,11,10,0,245,67,24.50,245,100.00,0,2,0,22,10,,Ibrahim Hassan,11,11,35.5,1,291,12,5/24,24.25,8.12,17.9,0,1,
2019,Delhi Capitals,Ahmed Hassan,11,10,0,189,53,18.90,192,98.43,0,1,0,18,2,,Umar Adam,11,8,27.0,0,168,12,3/17,14.00,6.22,13.5,0,0,
2019,Delhi Capitals,Umar Adam,11,10,1,185,53,20.55,149,124.16,0,1,1,19,6,,Mohamed Mahfooz,11,11,37.5,0,262,8,2/20,32.75,6.92,28.3,0,0,
2019,Delhi Capitals,MNR Cooray,4,3,1,101,56*,50.50,77,131.16,0,1,0,12,3,,MNR Cooray,4,4,16.0,0,99,6,3/26,16.50,6.18,16.0,0,0,
2019,Delhi Capitals,Hassan Rasheed,8,7,0,72,22,10.28,100,72.00,0,0,0,4,1,,Ameel Mauroof,10,10,23.0,0,173,5,2/13,34.60,7.52,27.6,0,0,
2019,Delhi Capitals,Mohamed Azzam,7,6,2,58,17*,14.50,61,95.08,0,0,1,6,0,,L Shafeeg,3,3,11.0,0,76,4,3/33,19.00,6.90,16.5,0,0,
2019,Delhi Capitals,Ameel Mauroof,10,8,4,49,15*,12.25,63,77.77,0,0,0,3,0,,Ahmed Hassan,11,5,7.3,0,81,2,1/8,40.50,10.80,22.5,0,0,
2019,Delhi Capitals,Mohamed Mahfooz,11,5,0,42,16,8.40,53,79.24,0,0,0,3,0,,Ibrahim Rizan,5,4,8.1,0,63,1,1/22,63.00,7.71,49.0,0,0,
2019,Delhi Capitals,Muaviath Ganee,5,4,0,42,19,10.50,44,95.45,0,0,0,3,1,,CA Liyanage,2,2,5.0,0,47,1,1/33,47.00,9.40,30.0,0,0,
2019,Delhi Capitals,Azyan Farhath,2,2,1,24,22*,24.00,22,109.09,0,0,0,2,0,,WJ Malinda,3,1,4.0,0,27,1,1/27,27.00,6.75,24.0,0,0,
2019,Delhi Capitals,Ibrahim Hassan,11,7,2,19,12*,3.80,41,46.34,0,0,3,0,0,,S Saeed,5,5,11.0,0,95,1,1/24,95.00,8.63,66.0,0,0,
2019,Delhi Capitals,L Shafeeg,3,1,1,19,19*,-,11,172.72,0,0,0,2,1,,Ibrahim Nashath,3,2,4.0,0,48,0,-,-,12.00,-,0,0,
2019,Delhi Capitals,Shafraz Jaleel,4,3,0,17,17,5.66,14,121.42,0,0,2,1,1,,Mihusan Hamid,1,1,3.0,0,29,0,-,-,9.66,-,0,0,
2019,Delhi Capitals,Ali Ivan,1,1,0,11,11,11.00,39,28.20,0,0,0,0,0,,Ali Ivan,1,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,WJ Malinda,3,2,1,11,10*,11.00,9,122.22,0,0,0,0,1,,Azyan Farhath,2,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,Ibrahim Rizan,5,3,1,4,3,2.00,14,28.57,0,0,0,0,0,,Hassan Rasheed,8,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,Ibrahim Nashath,3,2,1,3,3*,3.00,5,60.00,0,0,1,0,0,,Mohamed Azzam,7,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,Nazwan Ismail,3,1,1,2,2*,-,2,100.00,0,0,0,0,0,,Mohamed Rishwan,11,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,S Saeed,5,1,0,2,2,2.00,4,50.00,0,0,0,0,0,,Muaviath Ganee,5,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,CA Liyanage,2,2,1,0,0*,0.00,1,0.00,0,0,1,0,0,,Nazwan Ismail,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Delhi Capitals,Mihusan Hamid,1,-,-,-,-,-,-,-,-,-,-,-,-,,Shafraz Jaleel,4,-,-,-,-,-,-,-,-,-,-,-,
2019,Kolkata Knight Riders,Muhammad Saleem,4,4,0,59,52,14.75,54,109.25,0,1,0,5,1,,Muhammad Saleem,4,4,11.0,1,45,5,3/19,9.00,4.09,13.2,0,0,
2019,Kolkata Knight Riders,G Caisley,4,4,0,52,38,13.00,59,88.13,0,0,1,3,2,,LH Rodrigues,4,4,13.0,1,61,5,3/15,12.20,4.69,15.6,0,0,
2019,Kolkata Knight Riders,Yasar Haroon,4,4,0,45,29,11.25,62,72.58,0,0,0,4,1,,Yasar Haroon,4,4,13.0,1,72,5,2/18,14.40,5.53,15.6,0,0,
2019,Kolkata Knight Riders,Ismat Ullah,4,4,0,44,42,11.00,47,93.61,0,0,1,4,1,,R Avery,4,4,11.0,0,66,4,2/13,16.50,6.00,16.5,0,0,
2019,Kolkata Knight Riders,JR Singleton,3,3,0,17,7,5.66,26,65.38,0,0,0,3,0,,KM Silva,3,2,3.0,0,18,3,2/1,6.00,6.00,6.0,0,0,
2019,Kolkata Knight Riders,KK Bishnoi,3,2,1,16,14,16.00,18,88.88,0,0,0,1,0,,J Allen,2,2,2.0,0,19,1,1/7,19.00,9.50,12.0,0,0,
2019,Kolkata Knight Riders,LF Goncalves,3,2,0,16,13,8.00,21,76.19,0,0,0,1,0,,Ismat Ullah,4,2,4.0,0,16,1,1/9,16.00,4.00,24.0,0,0,
2019,Kolkata Knight Riders,R Avery,4,3,0,10,9,3.33,24,41.66,0,0,1,0,0,,KK Bishnoi,3,2,3.0,0,27,0,-,-,9.00,-,0,0,
2019,Kolkata Knight Riders,VRCF Poubel,3,3,2,9,5*,9.00,15,60.00,0,0,0,0,0,,G Caisley,4,-,-,-,-,-,-,-,-,-,-,-,
2019,Kolkata Knight Riders,LH Rodrigues,4,3,2,7,4*,7.00,12,58.33,0,0,1,1,0,,Fahad Ali,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Kolkata Knight Riders,Fahad Ali,3,3,0,3,2,1.00,14,21.42,0,0,1,0,0,,LF Goncalves,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Kolkata Knight Riders,J Allen,2,2,1,1,1*,1.00,4,25.00,0,0,1,0,0,,VRCF Poubel,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Kolkata Knight Riders,KM Silva,3,2,0,1,1,0.50,6,16.66,0,0,1,0,0,,JR Singleton,3,-,-,-,-,-,-,-,-,-,-,-,
2019,Mumbai Indians,V Kohli,10,10,4,466,94*,77.66,315,147.93,0,5,0,29,23,,DL Chahar,9,9,31.5,1,208,16,6/7,13.00,6.53,11.9,0,1,
2019,Mumbai Indians,RG Sharma,14,14,0,396,85,28.28,286,138.46,0,4,0,33,22,,YS Chahal,9,9,35.0,0,314,8,2/28,39.25,8.97,26.2,0,0,
2019,Mumbai Indians,KL Rahul,9,9,1,356,91,44.50,250,142.40,0,4,0,35,14,,B Kumar,9,9,33.0,0,271,8,2/19,33.87,8.21,24.7,0,0,
2019,Mumbai Indians,S Dhawan,12,12,0,272,41,22.66,246,110.56,0,0,0,28,7,,KH Pandya,12,12,42.2,1,343,8,3/28,42.87,8.10,31.7,0,0,
2019,Mumbai Indians,RR Pant,16,15,3,252,65*,21.00,202,124.75,0,1,2,16,12,,KK Ahmed,8,8,29.0,0,260,7,2/27,37.14,8.96,24.8,0,0,
2019,Mumbai Indians,SS Iyer,8,8,3,143,62,28.60,98,145.91,0,1,0,10,8,,NA Saini,5,5,17.0,1,137,6,3/17,22.83,8.05,17.0,0,0,
2019,Mumbai Indians,MS Dhoni,5,5,2,130,40,43.33,112,116.07,0,0,0,9,5,,HH Pandya,5,5,18.0,0,185,5,2/51,37.00,10.27,21.6,0,0,
2019,Mumbai Indians,KH Pandya,12,7,3,98,26*,24.50,79,124.05,0,0,0,5,6,,Washington Sundar,11,11,35.0,1,248,5,1/12,49.60,7.08,42.0,0,0,
2019,Mumbai Indians,V Shankar,4,3,0,84,43,28.00,54,155.55,0,0,0,8,5,,RA Jadeja,6,6,17.0,1,110,4,1/13,27.50,6.47,25.5,0,0,
2019,Mumbai Indians,S Dube,6,4,2,64,54,32.00,42,152.38,0,1,0,3,4,,Kuldeep Yadav,2,2,8.0,0,71,4,2/26,17.75,8.87,12.0,0,0,
2019,Mumbai Indians,MK Pandey,4,4,2,49,22*,24.50,40,122.50,0,0,0,5,0,,JJ Bumrah,2,2,8.0,0,46,3,3/16,15.33,5.75,16.0,0,0,
2019,Mumbai Indians,RA Jadeja,6,4,2,47,19,23.50,41,114.63,0,0,0,1,2,,S Dube,6,6,12.3,0,114,3,3/30,38.00,9.12,25.0,0,0,
2019,Mumbai Indians,KD Karthik,5,4,2,47,33*,23.50,28,167.85,0,0,0,2,4,,Mohammed Shami,1,1,4.0,0,25,2,2/25,12.50,6.25,12.0,0,0,
2019,Mumbai Indians,HH Pandya,5,3,0,39,21,13.00,33,118.18,0,0,0,3,2,,V Shankar,4,1,4.0,0,38,2,2/38,19.00,9.50,12.0,0,0,
2019,Mumbai Indians,Washington Sundar,11,4,2,26,14*,13.00,12,216.66,0,0,1,1,3,,RD Chahar,1,1,3.0,0,27,1,1/27,27.00,9.00,18.0,0,0,
2019,Mumbai Indians,UT Yadav,1,1,0,2,2,2.00,4,50.00,0,0,0,0,0,,S Kaul,1,1,3.4,0,45,1,1/45,45.00,12.27,22.0,0,0,
2019,Mumbai Indians,KK Ahmed,8,1,1,1,1*,-,1,100.00,0,0,0,0,0,,M Markande,1,1,4.0,0,31,0,-,-,7.75,-,0,0,
2019,Mumbai Indians,YS Chahal,9,2,1,1,1,1.00,7,14.28,0,0,0,0,0,,UT Yadav,1,1,4.0,0,35,0,-,-,8.75,-,0,0,
2019,Mumbai Indians,DL Chahar,9,2,2,1,1*,-,1,100.00,0,0,0,0,0,,S Dhawan,12,-,-,-,-,-,-,-,-,-,-,-,
